Train ID,Actual Time,Delay (min)
T01164,07:48,26.15
T01165,03:13,90.97
T01166,05:43,42.46
T01167,16:03,88.04
T01168,07:15,9.93
T01169,04:15,8.89
T01170,07:53,45.24
T01171,13:19,56.45
T01172,20:45,40.27
T01173,09:21,23.58
T01174,03:49,97.96
T01175,04:20,15.97
T01176,02:08,39.67
T01177,18:52,25.66
T01178,16:02,61.22
T01179,13:46,35.36
T01180,05:54,37.47
T01181,05:20,78.54
T01182,19:59,44.23
T01183,15:53,27.55
T01184,01:11,6.67
T01185,04:45,19.29
T01186,17:13,58.3
T01187,18:08,18.26
T01188,22:59,37.2
T01189,16:44,82.29
T01190,10:45,21.42
T01191,01:17,57.1
T01192,02:08,71.81
T01193,15:52,19.63
T01194,18:23,9.55
T01195,08:13,31.65
T01196,19:01,69.84
T01197,08:06,30.02
T01198,05:11,0.0
T01199,11:54,63.82
T01200,12:34,36.97
T01201,23:03,19.7
T01202,18:43,34.91
T01203,16:25,51.24
T01204,15:17,15.98
T01205,07:38,0.0
T01206,17:15,45.28
T01207,19:58,46.87
T01208,22:20,9.94
T01209,00:46,37.01
T01210,05:02,13.19
T01211,17:48,53.1
T01212,12:05,20.25
T01213,18:31,25.65
T01214,10:28,20.06
T01215,14:29,39.79
T01216,21:12,52.28
T01217,18:20,36.86
T01218,12:10,56.48
T01219,05:50,26.27
T01220,22:51,33.19
T01221,23:33,33.93
T01222,14:04,70.34
T01223,06:02,24.25
T01224,20:33,79.53
T01225,05:10,71.57
T01226,11:24,37.88
T01227,12:00,40.74
T01228,04:01,69.72
T01229,20:58,12.89
T01230,00:39,23.48
T01231,22:49,45.02
T01232,04:06,20.19
T01233,13:44,76.37
T01234,06:26,30.67
T01235,13:21,59.91
T01236,04:30,37.06
T01237,19:19,38.82
T01238,06:38,70.17
T01239,01:46,28.84
T01240,08:42,36.76
T01241,07:07,71.45
T01242,00:22,78.09
T01243,12:09,91.66
T01244,22:45,44.86
T01245,06:14,36.41
T01246,01:48,42.8
T01247,06:55,29.87
T01248,00:33,34.24
T01249,09:36,54.55
T01250,07:54,48.24
T01251,18:59,24.64
T01252,02:31,68.72
T01253,02:44,26.72
T01254,20:07,37.38
T01255,01:22,69.8
T01256,09:26,21.69
T01257,03:54,35.17
T01258,17:50,113.74
T01259,04:10,89.85
T01260,06:27,64.21
T01261,05:42,14.96
T01262,15:25,56.35
T01263,08:58,22.83
T01264,22:53,11.83
T01265,22:05,43.3
T01266,18:59,45.46
T01267,13:22,30.41
T01268,18:01,18.82
T01269,08:08,38.4
T01270,13:59,62.99
T01271,18:04,88.71
T01272,19:38,55.53
T01273,05:25,97.81
T01274,05:45,32.69
T01275,02:13,46.25
T01276,13:51,39.23
T01277,19:17,1.31
T01278,02:18,13.58
T01279,13:08,33.14
T01280,09:04,31.9
T01281,01:14,24.96
T01282,19:05,32.06
T01283,14:06,57.2
T01284,19:03,26.31
T01285,19:35,46.59
T01286,10:30,35.54
T01287,13:52,36.89
T01288,16:32,56.91
T01289,02:46,95.42
T01290,05:51,72.08
T01291,23:01,36.79
T01292,11:21,37.6
T01293,00:29,59.91
T01294,01:20,59.57
T01295,09:13,20.76
T01296,23:01,18.03
T01297,07:22,14.78
T01298,14:51,2.59
T01299,00:13,47.61
T01300,02:43,31.2
T01301,14:43,56.57
T01302,18:08,73.94
T01303,02:00,28.51
T01304,10:16,31.99
T01305,05:28,39.84
T01306,00:19,8.33
T01307,07:38,45.32
T01308,01:54,25.76
T01309,22:16,4.23
T01310,14:52,20.65
T01311,04:46,63.9
T01312,12:43,72.87
T01313,06:24,29.13
T01314,18:06,44.32
T01315,10:19,92.33
T01316,09:56,55.39
T01317,06:18,24.97
T01318,07:39,45.09
T01319,07:57,14.21
T01320,21:36,70.37
T01321,22:09,69.42
T01322,21:19,68.72
T01323,01:29,75.96
T01324,10:52,67.8
T01325,08:29,2.18
T01326,11:34,5.61
T01327,15:40,81.46
T01328,19:57,32.08
T01329,02:37,125.11
T01330,12:08,33.33
T01331,19:33,15.79
T01332,03:43,13.83
T01333,09:21,41.18
T01334,08:51,35.36
T01335,21:01,42.8
T01336,16:48,0.0
T01337,20:06,41.38
T01338,22:01,53.97
T01339,21:56,85.2
T01340,13:49,24.83
T01341,02:39,62.61
T01342,07:28,67.92
T01343,08:13,30.31
T01344,16:59,61.07
T01345,17:07,48.4
T01346,23:19,83.55
T01347,09:37,31.83
T01348,23:40,24.77
T01349,18:17,29.16
T01350,11:26,45.25
T01351,12:01,47.92
T01352,09:52,26.12
T01353,09:14,37.26
T01354,04:13,43.9
T01355,21:14,37.59
T01356,03:42,72.56
T01357,05:09,74.94
T01358,16:51,32.04
T01359,04:08,0.0
T01360,13:51,15.12
T01361,11:54,59.9
T01362,03:01,30.88
T01363,06:39,79.67
T01364,01:23,55.98
T01365,05:49,13.34
T01366,02:57,49.65
T01367,20:57,30.94
T01368,16:21,57.48
T01369,18:13,61.63
T01370,01:15,18.47
T01371,17:31,79.22
T01372,01:45,65.82
T01373,08:11,27.94
T01374,04:17,11.11
T01375,18:44,25.58
T01376,01:37,18.1
T01377,00:17,44.85
T01378,11:16,49.68
T01379,11:17,20.88
T01380,06:39,29.34
T01381,08:32,78.3
T01382,06:55,9.95
T01383,16:52,42.21
T01384,22:56,15.79
T01385,20:39,23.37
T01386,01:47,9.61
T01387,04:21,40.12
T01388,23:19,72.64
T01389,12:56,49.91
T01390,16:30,46.4
T01391,23:20,37.19
T01392,09:44,18.06
T01393,22:37,64.64
T01394,20:06,22.58
T01395,05:03,91.51
T01396,04:26,68.81
T01397,04:23,52.09
T01398,06:52,3.75
T01399,16:56,44.39
T01400,14:04,46.89
T01401,17:48,17.07
T01402,16:44,83.69
T01403,01:12,30.16
T01404,19:19,37.17
T01405,02:58,9.35
T01406,00:39,53.19
T01407,20:33,19.04
T01408,08:41,12.88
T01409,06:09,14.28
T01410,09:31,8.3
T01411,14:43,56.79
T01412,01:01,1.66
T01413,20:18,8.74
T01414,15:42,63.46
T01415,02:55,32.08
T01416,04:47,82.23
T01417,09:22,29.02
T01418,16:15,24.01
T01419,05:47,40.99
T01420,23:52,49.46
T01421,14:35,37.84
T01422,19:21,38.63
T01423,20:13,49.41
T01424,02:08,73.57
T01425,00:17,20.68
T01426,15:24,17.67
T01427,01:04,0.0
T01428,10:44,44.75
T01429,23:00,87.7
T01430,23:56,20.99
T01431,11:38,65.1
T01432,23:26,47.68
T01433,22:18,32.27
T01434,12:35,53.55
T01435,12:47,38.48
T01436,01:29,29.06
T01437,17:30,36.31
T01438,16:15,20.25
T01439,15:20,0.0
T01440,09:43,100.13
T01441,18:19,38.25
T01442,07:22,17.23
T01443,18:47,19.93
T01444,16:09,41.19
T01445,16:11,24.74
T01446,03:48,23.18
T01447,17:52,17.6
T01448,04:13,83.12
T01449,21:11,52.95
T01450,08:23,102.03
T01451,10:45,22.68
T01452,09:04,70.11
T01453,18:32,43.86
T01454,17:02,77.09
T01455,22:37,9.99
T01456,21:45,31.71
T01457,12:58,65.12
T01458,10:45,70.74
T01459,22:30,24.97
T01460,15:44,36.18
T01461,00:09,43.43
T01462,19:50,38.47
T01463,12:16,3.33
T01464,07:27,42.54
T01465,13:38,36.6
T01466,22:12,35.87
T01467,15:06,37.92
T01468,16:32,24.63
T01469,16:56,9.72
T01470,15:08,75.53
T01471,17:44,55.81
T01472,19:09,58.67
T01473,05:02,56.09
T01474,20:23,45.56
T01475,14:18,112.86
T01476,07:23,6.09
T01477,10:38,70.29
T01478,14:29,51.27
T01479,17:06,47.16
T01480,11:28,43.67
T01481,20:16,3.79
T01482,20:54,69.39
T01483,12:48,50.85
T01484,22:41,0.0
T01485,19:22,98.44
T01486,22:25,18.55
T01487,16:54,77.43
T01488,23:37,71.78
T01489,18:42,84.75
T01490,01:33,60.4
T01491,12:28,19.84
T01492,01:58,46.69
T01493,05:59,41.55
T01494,05:46,53.25
T01495,10:05,52.54
T01496,12:56,64.06
T01497,20:55,60.06
T01498,18:32,37.92
T01499,21:16,41.04
T01500,17:49,59.6
T01501,23:30,48.69
T01502,13:29,63.9
T01503,17:03,0.99
T01504,10:00,108.73
T01505,15:54,61.37
T01506,23:38,53.22
T01507,19:34,60.36
T01508,08:13,84.15
T01509,09:48,20.85
T01510,02:18,7.65
T01511,16:58,51.5
T01512,13:52,35.3
T01513,04:39,29.83
T01514,08:19,19.9
T01515,23:46,47.05
T01516,06:01,62.46
T01517,02:53,64.39
T01518,22:46,87.33
T01519,19:18,43.16
T01520,23:15,55.41
T01521,06:23,50.73
T01522,17:04,54.0
T01523,17:25,0.0
T01524,08:33,37.11
T01525,11:25,64.51
T01526,07:33,45.12
T01527,16:58,83.09
T01528,04:21,39.06
T01529,09:52,115.11
T01530,19:40,25.09
T01531,10:37,13.72
T01532,09:30,56.06
T01533,02:47,109.66
T01534,12:17,45.43
T01535,15:16,14.41
T01536,06:59,39.88
T01537,03:49,39.23
T01538,00:58,18.22
T01539,21:57,17.3
T01540,21:52,25.64
T01541,19:27,94.56
T01542,14:24,43.54
T01543,21:32,23.16
T01544,22:35,14.97
T01545,02:17,14.84
T01546,08:41,6.0
T01547,08:29,31.3
T01548,13:46,78.12
T01549,13:21,1.41
T01550,22:27,80.93
T01551,22:00,74.91
T01552,00:35,58.07
T01553,02:49,27.1
T01554,11:02,72.52
T01555,19:40,35.44
T01556,15:26,62.62
T01557,21:23,22.55
T01558,17:28,14.28
T01559,13:05,15.56
T01560,20:48,39.59
T01561,00:13,32.18
T01562,19:05,70.91
T01563,03:38,36.77
T01564,20:05,40.25
T01565,02:39,20.12
T01566,01:25,88.31
T01567,07:13,47.74
T01568,16:20,11.27
T01569,07:39,0.0
T01570,03:48,37.19
T01571,19:55,61.65
T01572,18:04,35.77
T01573,02:46,28.0
T01574,08:38,32.94
T01575,19:24,53.98
T01576,06:06,84.24
T01577,04:41,83.89
T01578,06:32,12.94
T01579,11:42,63.57
T01580,22:37,0.0
T01581,19:18,55.83
T01582,05:36,36.69
T01583,08:28,43.0
T01584,13:25,8.64
T01585,23:13,87.78
T01586,14:45,17.05
T01587,09:59,28.86
T01588,05:58,17.38
T01589,09:39,45.19
T01590,07:40,84.93
T01591,03:21,35.14
T01592,16:49,9.14
T01593,18:46,9.23
T01594,18:35,22.38
T01595,09:13,39.34
T01596,21:13,24.57
T01597,12:47,33.5
T01598,09:36,28.98
T01599,16:43,38.6
T01600,16:41,41.8
T01601,20:30,47.96
T01602,16:56,48.95
T01603,06:52,76.99
T01604,05:37,50.53
T01605,12:31,89.35
T01606,16:01,47.37
T01607,11:26,12.45
T01608,06:58,25.57
T01609,16:18,20.49
T01610,02:43,62.73
T01611,22:51,18.5
T01612,09:41,48.45
T01613,19:23,49.29
T01614,13:09,28.0
T01615,19:04,23.94
T01616,09:32,68.17
T01617,12:32,10.06
T01618,16:23,27.87
T01619,17:18,22.23
T01620,05:43,29.0
T01621,20:38,21.38
T01622,06:26,76.36
T01623,23:23,31.34
T01624,07:40,14.31
T01625,04:25,55.25
T01626,15:56,43.54
T01627,21:34,41.25
T01628,08:14,72.6
T01629,18:49,39.97
T01630,16:40,38.63
T01631,01:43,33.48
T01632,16:59,34.6
T01633,21:07,66.85
T01634,22:04,12.97
T01635,06:32,4.27
T01636,15:52,42.38
T01637,14:24,46.67
T01638,19:21,29.67
T01639,22:09,37.8
T01640,00:25,42.77
T01641,20:26,49.35
T01642,12:56,32.47
T01643,01:08,56.87
T01644,17:24,41.31
T01645,05:14,36.21
T01646,16:34,37.78
T01647,02:44,48.62
T01648,03:45,40.53
T01649,05:27,30.66
T01650,01:59,62.53
T01651,13:59,26.53
T01652,02:32,48.89
T01653,08:57,66.31
T01654,13:16,54.57
T01655,00:24,26.57
T01656,04:12,45.28
T01657,15:54,5.91
T01658,02:30,12.82
T01659,14:06,50.73
T01660,23:58,71.15
T01661,16:45,38.39
T01662,13:23,42.31
T01663,10:36,10.84
T01664,05:46,79.31
T01665,09:05,49.92
T01666,19:35,72.9
T01667,22:15,50.68
T01668,18:43,53.11
T01669,06:10,47.63
T01670,15:38,22.01
T01671,12:48,59.81
T01672,00:12,64.33
T01673,00:08,54.11
T01674,22:48,38.23
T01675,17:36,71.36
T01676,18:18,39.38
T01677,22:57,54.47
T01678,20:30,30.86
T01679,04:50,20.29
T01680,02:33,29.21
T01681,11:49,44.82
T01682,23:59,35.54
T01683,21:34,61.44
T01684,19:56,53.77
T01685,15:39,11.12
T01686,22:09,10.41
T01687,07:02,60.79
T01688,16:52,8.67
T01689,06:24,41.45
T01690,08:57,76.53
T01691,03:41,84.16
T01692,21:44,19.35
T01693,07:16,43.5
T01694,23:11,67.59
T01695,10:28,42.09
T01696,12:11,49.56
T01697,20:11,59.36
T01698,18:48,48.32
T01699,14:53,81.37
T01700,02:59,27.96
T01701,05:13,82.8
T01702,19:01,69.92
T01703,23:44,76.67
T01704,16:14,25.07
T01705,11:28,39.17
T01706,15:33,36.34
T01707,00:50,20.77
T01708,02:55,31.89
T01709,09:02,79.4
T01710,11:07,41.57
T01711,17:41,41.22
T01712,08:44,29.99
T01713,14:15,92.19
T01714,10:27,23.88
T01715,16:15,55.93
T01716,18:35,18.56
T01717,22:29,30.69
T01718,23:26,14.83
T01719,08:03,8.36
T01720,07:43,31.72
T01721,20:54,92.74
T01722,03:48,41.54
T01723,22:20,49.43
T01724,18:23,81.71
T01725,20:47,87.47
T01726,08:33,2.74
T01727,17:12,55.39
T01728,18:52,44.39
T01729,14:22,52.59
T01730,16:41,19.51
T01731,21:59,10.04
T01732,04:41,57.99
T01733,10:47,3.13
T01734,22:43,90.32
T01735,03:27,7.99
T01736,09:47,96.32
T01737,08:05,48.45
T01738,11:15,52.09
T01739,14:05,52.29
T01740,12:07,44.85
T01741,14:38,27.24
T01742,19:06,23.48
T01743,04:19,33.48
T01744,08:30,55.62
T01745,12:41,29.28
T01746,00:34,85.32
T01747,00:21,10.11
T01748,05:51,54.68
T01749,19:00,74.0
T01750,15:42,23.34
T01751,18:30,27.9
T01752,22:37,27.66
T01753,09:43,73.07
T01754,15:34,47.32
T01755,12:21,58.28
T01756,09:25,63.08
T01757,04:11,49.48
T01758,08:21,105.29
T01759,20:46,12.74
T01760,09:39,17.82
T01761,17:32,61.47
T01762,02:49,25.92
T01763,14:44,4.64
T01764,06:20,40.48
T01765,21:41,62.74
T01766,02:50,45.66
T01767,07:29,9.76
T01768,10:46,61.49
T01769,20:43,18.7
T01770,12:50,63.57
T01771,14:45,19.63
T01772,00:48,40.25
T01773,23:05,109.43
T01774,00:15,70.85
T01775,12:20,14.97
T01776,15:40,5.46
T01777,13:31,58.18
T01778,08:47,8.13
T01779,21:53,54.0
T01780,08:12,57.58
T01781,15:22,42.72
T01782,17:32,39.27
T01783,02:40,58.43
T01784,11:06,11.12
T01785,18:22,23.48
T01786,15:03,55.48
T01787,06:44,67.88
T01788,21:10,23.47
T01789,14:31,58.98
T01790,17:34,15.4
T01791,17:23,9.13
T01792,09:58,35.67
T01793,04:21,2.3
T01794,16:52,0.0
T01795,10:50,80.85
T01796,00:09,70.18
T01797,15:52,33.44
T01798,14:49,58.69
T01799,08:02,12.74
T01800,11:32,20.13
T01801,13:30,5.19
T01802,00:34,107.33
T01803,12:45,31.06
T01804,13:50,10.75
T01805,20:46,55.16
T01806,09:11,53.57
T01807,18:09,18.51
T01808,07:37,43.48
T01809,04:41,23.66
T01810,16:23,104.65
T01811,23:58,79.14
T01812,10:14,13.2
T01813,17:34,33.34
T01814,09:30,13.04
T01815,15:08,22.88
T01816,02:10,1.72
T01817,06:48,27.85
T01818,16:04,41.45
T01819,01:33,12.6
T01820,04:38,35.08
T01821,13:27,83.38
T01822,06:02,50.29
T01823,13:07,14.86
T01824,23:28,73.03
T01825,15:34,79.76
T01826,07:02,33.34
T01827,05:21,108.42
T01828,15:59,35.49
T01829,10:34,24.11
T01830,02:17,30.2
T01831,03:54,38.33
T01832,09:39,27.09
T01833,21:34,21.2
T01834,21:01,34.03
T01835,06:03,13.86
T01836,03:48,23.69
T01837,02:27,50.74
T01838,23:08,30.89
T01839,02:42,27.41
T01840,03:23,40.29
T01841,20:21,18.93
T01842,20:47,38.92
T01843,03:22,14.64
T01844,11:31,56.25
T01845,12:44,53.06
T01846,06:51,50.65
T01847,11:46,0.0
T01848,02:07,36.49
T01849,18:43,85.82
T01850,15:26,14.88
T01851,17:50,28.75
T01852,14:20,3.98
T01853,17:55,45.05
T01854,04:28,0.0
T01855,08:41,7.55
T01856,02:31,102.1
T01857,14:08,82.56
T01858,20:54,60.33
T01859,19:15,0.0
T01860,03:34,52.9
T01861,13:05,53.77
T01862,16:34,45.09
T01863,19:43,25.05
T01864,20:20,0.0
T01865,17:03,21.54
T01866,04:36,25.57
T01867,03:47,16.62
T01868,03:06,90.76
T01869,13:32,50.19
T01870,20:22,38.38
T01871,02:09,46.85
T01872,22:59,55.49
T01873,21:20,49.79
T01874,20:47,44.63
T01875,01:29,93.44
T01876,12:45,55.19
T01877,20:39,82.69
T01878,23:44,40.1
T01879,06:46,13.99
T01880,01:11,117.69
T01881,07:15,63.6
T01882,09:25,109.85
T01883,18:18,31.02
T01884,00:10,64.94
T01885,12:34,51.64
T01886,21:33,6.24
T01887,06:02,27.93
T01888,11:24,42.09
T01889,20:08,40.93
T01890,17:43,23.13
T01891,20:48,21.99
T01892,19:55,40.68
T01893,07:58,94.8
T01894,09:19,56.92
T01895,13:01,61.86
T01896,09:40,2.93
T01897,05:23,27.26
T01898,09:35,21.58
T01899,11:07,66.96
T01900,09:53,55.28
T01901,18:20,44.67
T01902,03:34,32.65
T01903,04:48,40.37
T01904,19:12,57.93
T01905,09:54,49.41
T01906,19:04,6.92
T01907,02:59,13.6
T01908,15:29,18.14
T01909,23:39,55.78
T01910,04:05,27.14
T01911,02:35,49.0
T01912,03:13,24.12
T01913,10:59,37.53
T01914,04:56,61.41
T01915,22:52,118.93
T01916,22:00,71.83
T01917,02:16,57.21
T01918,10:53,19.96
T01919,11:21,49.05
T01920,04:46,43.09
T01921,13:45,77.09
T01922,16:16,11.62
T01923,10:59,69.04
T01924,04:49,28.95
T01925,19:13,26.13
T01926,13:12,56.45
T01927,17:30,63.88
T01928,05:32,62.86
T01929,16:30,65.15
T01930,07:53,78.07
T01931,16:54,39.11
T01932,09:20,31.56
T01933,23:31,92.1
T01934,03:58,16.27
T01935,11:34,12.56
T01936,12:33,55.83
T01937,09:30,20.83
T01938,14:53,14.76
T01939,02:41,42.1
T01940,22:16,53.53
T01941,00:08,14.79
T01942,23:08,5.34
T01943,05:30,35.52
T01944,11:05,21.71
T01945,15:08,38.51
T01946,07:55,68.04
T01947,07:15,41.97
T01948,09:01,26.49
T01949,00:19,70.37
T01950,22:24,83.94
T01951,22:41,68.76
T01952,05:52,49.77
T01953,22:52,13.79
T01954,15:03,22.27
T01955,13:13,31.07
T01956,22:16,53.88
T01957,10:42,47.97
T01958,08:34,70.57
T01959,04:34,37.17
T01960,20:04,30.13
T01961,07:27,55.96
T01962,22:21,20.12
T01963,17:20,61.56
T01964,13:01,14.73
T01965,12:35,52.21
T01966,20:53,34.92
T01967,09:35,44.24
T01968,09:45,49.53
T01969,01:19,44.44
T01970,05:05,44.54
T01971,04:55,50.77
T01972,17:15,32.88
T01973,21:00,17.65
T01974,07:53,17.06
T01975,11:02,64.08
T01976,14:46,12.61
T01977,20:36,28.25
T01978,22:20,29.21
T01979,04:24,5.41
T01980,18:13,75.78
T01981,04:59,18.98
T01982,10:49,45.74
T01983,23:21,14.75
T01984,05:10,24.92
T01985,11:36,40.22
T01986,10:13,45.68
T01987,21:30,31.86
T01988,05:16,27.17
T01989,05:10,59.56
T01990,20:19,40.47
T01991,18:39,0.0
T01992,07:45,31.76
T01993,12:09,64.54
T01994,16:22,74.47
T01995,20:49,79.35
T01996,12:11,60.48
T01997,15:26,18.07
T01998,08:20,78.17
T01999,01:14,15.98
T02000,08:37,50.65
T02001,06:12,8.15
T02002,19:54,23.52
T02003,15:41,45.72
T02004,13:18,29.88
T02005,01:00,68.33
T02006,11:01,36.64
T02007,20:10,92.56
T02008,22:05,69.5
T02009,01:46,13.35
T02010,15:20,28.99
T02011,16:59,25.53
T02012,03:24,109.45
T02013,20:49,46.23
T02014,14:45,20.57
T02015,09:58,29.04
T02016,10:08,29.8
T02017,17:08,11.1
T02018,20:58,30.64
T02019,17:12,65.45
T02020,19:56,59.46
T02021,04:31,6.68
T02022,14:54,53.26
T02023,19:42,45.33
T02024,14:32,27.2
T02025,23:35,54.8
T02026,06:21,36.89
T02027,02:54,47.36
T02028,20:43,20.29
T02029,00:07,103.37
T02030,16:46,7.13
T02031,18:16,52.24
T02032,06:33,35.54
T02033,22:25,30.62
T02034,04:47,36.11
T02035,14:06,47.41
T02036,16:13,115.47
T02037,04:20,23.57
T02038,00:56,17.78
T02039,14:32,1.21
T02040,00:38,0.0
T02041,07:39,62.75
T02042,15:12,46.38
T02043,21:02,84.81
T02044,17:46,29.91
T02045,19:09,77.75
T02046,06:29,80.08
T02047,11:15,13.8
T02048,02:29,47.02
T02049,19:46,27.1
T02050,01:44,38.11
T02051,06:45,62.89
T02052,22:21,37.13
T02053,19:52,62.25
T02054,15:37,50.84
T02055,01:43,38.03
T02056,13:18,81.58
T02057,03:22,34.71
T02058,18:25,81.07
T02059,04:34,27.52
T02060,08:59,38.51
T02061,17:11,58.86
T02062,19:07,4.03
T02063,00:21,41.61
T02064,17:02,76.46
T02065,23:22,64.95
T02066,10:40,24.72
T02067,19:29,7.67
T02068,19:19,48.54
T02069,20:54,23.61
T02070,06:49,53.61
T02071,23:01,43.65
T02072,03:11,10.96
T02073,04:03,16.57
T02074,19:59,33.38
T02075,11:22,60.47
T02076,20:48,35.22
T02077,07:19,35.73
T02078,03:06,47.78
T02079,17:36,16.97
T02080,21:27,6.99
T02081,00:00,24.31
T02082,05:26,14.5
T02083,12:08,69.03
T02084,16:18,27.14
T02085,04:40,10.46
T02086,15:22,25.17
T02087,15:16,26.23
T02088,02:07,14.17
T02089,19:34,48.65
T02090,18:12,38.66
T02091,19:18,35.89
T02092,11:23,19.55
T02093,01:28,67.54
T02094,18:29,36.3
T02095,19:27,3.39
T02096,04:28,33.3
T02097,11:29,44.83
T02098,14:08,63.9
T02099,12:03,35.86
T02100,16:49,30.54
T02101,12:53,63.22
T02102,07:13,15.8
T02103,16:14,13.9
T02104,05:05,53.83
T02105,00:24,29.4
T02106,10:38,29.95
T02107,16:56,13.88
T02108,00:09,67.46
T02109,23:42,47.12
T02110,00:34,15.46
T02111,20:12,17.13
T02112,15:41,45.49
T02113,17:44,55.65
T02114,09:51,50.27
T02115,10:05,25.45
T02116,06:50,38.14
T02117,18:13,53.43
T02118,03:51,34.74
T02119,08:25,18.62
T02120,17:49,17.74
T02121,17:58,36.83
T02122,08:36,27.99
T02123,09:40,4.7
T02124,03:46,87.2
T02125,18:17,49.55
T02126,01:15,45.24
T02127,03:29,5.26
T02128,13:43,18.76
T02129,21:00,63.28
T02130,23:07,23.53
T02131,12:08,49.62
T02132,07:26,41.78
T02133,17:43,38.28
T02134,04:33,28.3
T02135,04:16,47.63
T02136,21:15,30.62
T02137,07:27,13.29
T02138,20:57,101.03
T02139,06:12,28.46
T02140,11:00,31.07
T02141,02:45,15.58
T02142,15:48,19.24
T02143,11:55,17.32
T02144,16:56,50.72
T02145,22:50,0.0
T02146,18:31,50.51
T02147,10:06,32.05
T02148,19:04,38.03
T02149,08:02,27.03
T02150,12:15,11.47
T02151,23:08,31.69
T02152,14:04,28.72
T02153,22:54,39.94
T02154,21:57,53.39
T02155,19:24,31.19
T02156,19:01,23.6
T02157,17:55,49.92
T02158,09:38,13.85
T02159,04:07,24.71
T02160,13:02,42.99
T02161,21:08,5.69
T02162,06:05,69.89
T02163,20:58,7.11
T02164,04:48,6.9
T02165,18:21,63.19
T02166,19:23,55.11
T02167,22:18,22.88
T02168,19:15,25.17
T02169,14:54,69.13
T02170,18:31,31.82
T02171,13:01,7.35
T02172,09:55,52.55
T02173,01:28,28.17
T02174,12:14,67.27
T02175,01:04,49.02
T02176,20:06,101.94
T02177,23:57,93.61
T02178,14:32,58.39
T02179,05:36,6.17
T02180,18:41,77.6
T02181,13:54,45.74
T02182,21:21,13.99
T02183,02:54,13.37
T02184,00:45,49.73
T02185,13:08,0.75
T02186,21:23,32.15
T02187,15:32,35.86
T02188,14:25,46.29
T02189,17:11,44.33
T02190,15:21,57.95
T02191,05:50,23.89
T02192,20:23,112.72
T02193,22:47,15.21
T02194,17:42,6.16
T02195,01:58,22.83
T02196,13:01,114.46
T02197,22:36,31.06
T02198,23:54,21.8
T02199,16:58,53.27
T02200,03:42,87.05
T02201,00:37,55.24
T02202,22:12,32.28
T02203,18:53,34.17
T02204,11:37,63.23
T02205,15:45,73.96
T02206,00:14,53.85
T02207,09:46,28.94
T02208,00:27,88.17
T02209,10:14,28.94
T02210,02:14,34.27
T02211,05:45,9.83
T02212,10:40,49.47
T02213,00:49,31.88
T02214,04:32,0.0
T02215,08:16,0.0
T02216,08:58,41.03
T02217,00:10,63.85
T02218,19:54,67.22
T02219,14:52,29.39
T02220,22:47,32.45
T02221,17:17,22.11
T02222,02:51,42.34
T02223,05:06,13.42
T02224,14:38,49.99
T02225,21:42,14.57
T02226,05:49,36.77
T02227,11:44,41.19
T02228,04:01,58.5
T02229,12:45,15.25
T02230,00:51,63.89
T02231,13:49,66.92
T02232,16:01,45.95
T02233,13:00,0.0
T02234,14:52,28.67
T02235,17:01,18.64
T02236,18:03,23.5
T02237,14:38,59.17
T02238,09:41,80.14
T02239,04:06,50.48
T02240,13:40,71.43
T02241,08:16,30.5
T02242,06:55,22.03
T02243,23:06,55.59
T02244,01:32,49.43
T02245,03:11,71.94
T02246,18:02,116.39
T02247,11:54,40.63
T02248,08:26,14.19
T02249,19:13,8.94
T02250,23:11,74.37
T02251,20:58,51.83
T02252,03:32,38.76
T02253,13:47,65.11
T02254,06:09,12.55
T02255,05:51,35.05
T02256,22:51,52.23
T02257,15:46,47.18
T02258,14:25,41.03
T02259,10:27,11.17
T02260,03:28,71.83
T02261,12:41,20.04
T02262,09:16,65.55
T02263,16:16,17.96
T02264,13:05,54.59
T02265,03:49,40.19
T02266,14:26,73.17
T02267,04:53,55.28
T02268,08:06,0.0
T02269,03:13,37.06
T02270,15:02,61.37
T02271,20:57,17.08
T02272,22:42,78.73
T02273,23:15,54.72
T02274,02:00,88.07
T02275,15:59,29.38
T02276,00:03,14.63
T02277,07:14,14.34
T02278,16:13,66.37
T02279,12:08,47.48
T02280,13:15,72.66
T02281,03:01,38.61
T02282,10:43,38.0
T02283,10:11,30.8
T02284,17:45,43.57
T02285,07:17,58.85
T02286,04:47,67.98
T02287,15:51,46.52
T02288,23:35,23.03
T02289,07:08,67.17
T02290,08:20,49.07
T02291,19:07,86.62
T02292,18:29,36.33
T02293,01:21,0.14
T02294,23:35,33.37
T02295,08:07,76.19
T02296,17:14,45.84
T02297,17:09,0.0
T02298,08:00,1.83
T02299,23:46,37.04
T02300,01:21,51.73
T02301,08:33,49.24
T02302,00:47,36.38
T02303,10:32,40.55
T02304,20:12,62.56
T02305,04:07,60.34
T02306,19:39,25.05
T02307,07:50,83.12
T02308,00:18,35.58
T02309,04:51,68.35
T02310,04:45,25.66
T02311,02:38,61.96
T02312,02:18,11.43
T02313,13:29,19.52
T02314,17:31,21.45
T02315,18:38,36.35
T02316,21:55,76.63
T02317,05:38,37.58
T02318,00:28,28.2
T02319,23:45,64.71
T02320,14:48,64.52
T02321,04:27,14.5
T02322,09:11,38.31
T02323,07:46,35.61
T02324,02:04,26.95
T02325,16:16,37.14
T02326,10:36,74.09
T02327,17:43,28.4
T02328,16:52,46.48
